objname,ra,dec,cutout_size,E_B_V_SandF,mean_E_B_V_SandF,stdev_E_B_V_SandF,max_E_B_V_SandF,min_E_B_V_SandF,AV_SandF,E_B_V_SFD,mean_E_B_V_SFD,stdev_E_B_V_SFD,max_E_B_V_SFD,min_E_B_V_SFD,AV_SFD,errmsg
,319.31809,-0.25857,5.0,0.0474,0.0486,0.0026,0.0548,0.0438,0.1469,0.0551,0.0565,0.0031,0.0638,0.0509,0.1708,
,316.84031,1.11231,5.0,0.0894,0.0905,0.0043,0.098,0.0814,0.2772,0.104,0.1052,0.005,0.114,0.0946,0.3223,
,317.19306,0.5634,5.0,0.1077,0.1068,0.0018,0.1113,0.1039,0.3339,0.1252,0.1242,0.0021,0.1294,0.1209,0.3883,
,316.21516,0.63123,5.0,0.0757,0.0764,0.0025,0.081,0.0713,0.2347,0.088,0.0888,0.0029,0.0942,0.0829,0.2729,
,315.40192,-0.09428,5.0,0.0626,0.0641,0.0013,0.0672,0.0619,0.1941,0.0728,0.0745,0.0015,0.0782,0.072,0.2257,
,315.86691,1.00842,5.0,0.0997,0.0977,0.0041,0.1048,0.0885,0.3091,0.116,0.1136,0.0047,0.1218,0.1029,0.3595,
,315.54913,0.83596,5.0,0.0752,0.0749,0.0006,0.0764,0.0739,0.2331,0.0874,0.0871,0.0007,0.0889,0.0859,0.271,
,315.60858,1.14755,5.0,0.0937,0.0932,0.0021,0.0988,0.0896,0.2904,0.1089,0.1084,0.0024,0.1148,0.1042,0.3376,
,318.14001,-1.20319,5.0,0.0637,0.063,0.0029,0.0683,0.0577,0.1974,0.074,0.0732,0.0033,0.0794,0.0671,0.2296,
,319.76799,0.0183,5.0,0.0584,0.057,0.0038,0.0648,0.0505,0.181,0.0679,0.0663,0.0045,0.0754,0.0587,0.2104,
,319.24632,-0.98619,5.0,0.051,0.0514,0.0007,0.0529,0.0498,0.1582,0.0593,0.0598,0.0009,0.0615,0.0579,0.184,
,319.95604,-0.02684,5.0,0.0555,0.0549,0.0009,0.0565,0.0529,0.1722,0.0646,0.0638,0.0011,0.0657,0.0615,0.2002,
,318.58203,-0.80193,5.0,0.0511,0.0509,0.0013,0.0528,0.0487,0.1585,0.0595,0.0591,0.0015,0.0614,0.0566,0.1843,
,319.80825,-0.47628,5.0,0.0398,0.0402,0.0007,0.0415,0.039,0.1235,0.0463,0.0467,0.0008,0.0483,0.0454,0.1435,
,319.24001,0.45492,5.0,0.0785,0.0784,0.0027,0.0848,0.0745,0.2434,0.0913,0.0912,0.0031,0.0986,0.0866,0.283,
,318.26275,1.16572,5.0,0.1098,0.1111,0.0062,0.124,0.1002,0.3405,0.1277,0.1292,0.0072,0.1442,0.1165,0.3959,
,317.01207,-1.11805,5.0,0.0572,0.0572,0.0005,0.058,0.0563,0.1772,0.0665,0.0666,0.0005,0.0674,0.0654,0.2061,
,317.44394,-0.60919,5.0,0.1013,0.0996,0.004,0.1063,0.0929,0.3139,0.1177,0.1158,0.0046,0.1236,0.108,0.365,
,316.49629,-0.85941,5.0,0.0588,0.0594,0.0031,0.0649,0.0542,0.1823,0.0684,0.0691,0.0036,0.0754,0.063,0.2119,
,318.65854,-0.78743,5.0,0.0528,0.0522,0.0008,0.0532,0.0503,0.1638,0.0614,0.0607,0.0009,0.0618,0.0584,0.1905,
,318.55983,-1.04964,5.0,0.0603,0.0586,0.0025,0.0632,0.0545,0.1868,0.0701,0.0681,0.0029,0.0735,0.0634,0.2172,
,317.78014,-0.76126,5.0,0.0718,0.0717,0.0016,0.0744,0.068,0.2226,0.0835,0.0834,0.0018,0.0865,0.0791,0.2588,
,318.45407,-0.41274,5.0,0.0593,0.0582,0.0027,0.0632,0.0538,0.1837,0.0689,0.0677,0.0032,0.0735,0.0626,0.2136,
,319.25173,-0.56498,5.0,0.0487,0.0491,0.0014,0.0521,0.0468,0.1509,0.0566,0.0571,0.0017,0.0606,0.0544,0.1755,
,318.19589,-0.63529,5.0,0.0538,0.0542,0.002,0.0576,0.0505,0.1667,0.0625,0.063,0.0023,0.067,0.0587,0.1939,
,319.44288,0.89236,5.0,0.0756,0.0754,0.0046,0.0828,0.0678,0.2344,0.0879,0.0877,0.0053,0.0962,0.0788,0.2725,
,317.14301,-1.11767,5.0,0.0578,0.0584,0.0014,0.0618,0.0569,0.1793,0.0672,0.0679,0.0016,0.0718,0.0662,0.2084,
,317.55973,-0.49796,5.0,0.0852,0.0863,0.0022,0.0919,0.0816,0.264,0.099,0.1004,0.0026,0.1069,0.0948,0.307,
,315.26444,-0.74464,5.0,0.0599,0.0605,0.0013,0.0647,0.0589,0.1856,0.0696,0.0704,0.0016,0.0752,0.0685,0.2158,
,315.99537,1.01652,5.0,0.0987,0.1002,0.0076,0.1169,0.0874,0.3061,0.1148,0.1165,0.0089,0.136,0.1016,0.3559,
,316.18074,-0.14351,5.0,0.0694,0.0694,0.0011,0.0711,0.0667,0.2151,0.0807,0.0808,0.0013,0.0827,0.0776,0.2501,
,318.72402,1.18562,5.0,0.1056,0.1015,0.0096,0.1198,0.0847,0.3273,0.1228,0.118,0.0112,0.1393,0.0985,0.3805,
,315.15421,-1.13081,5.0,0.0702,0.0712,0.0015,0.0751,0.0696,0.2177,0.0817,0.0828,0.0017,0.0873,0.0809,0.2531,
,316.57784,-0.20267,5.0,0.0759,0.0762,0.002,0.0807,0.0736,0.2352,0.0882,0.0886,0.0023,0.0938,0.0856,0.2735,
,317.62404,-0.22463,5.0,0.0935,0.0926,0.0047,0.1008,0.083,0.2897,0.1087,0.1077,0.0055,0.1172,0.0965,0.3369,
,316.69494,-0.97197,5.0,0.0597,0.0597,0.0006,0.0609,0.0584,0.185,0.0694,0.0695,0.0007,0.0708,0.0679,0.2152,
,319.25196,-0.30807,5.0,0.0438,0.0453,0.0016,0.0487,0.043,0.1358,0.0509,0.0527,0.0019,0.0566,0.05,0.1579,
,317.28461,-1.05358,5.0,0.0663,0.0663,0.0024,0.07,0.0613,0.2054,0.077,0.0771,0.0028,0.0814,0.0712,0.2388,
,317.23809,-0.14288,5.0,0.1053,0.1067,0.0031,0.1122,0.1019,0.3265,0.1225,0.124,0.0036,0.1305,0.1185,0.3797,
,315.42629,1.02851,5.0,0.0782,0.0785,0.0026,0.084,0.0748,0.2423,0.0909,0.0913,0.003,0.0977,0.0869,0.2817,
,317.4488,1.17847,5.0,0.0949,0.0949,0.0018,0.0975,0.0914,0.2942,0.1104,0.1103,0.0021,0.1134,0.1063,0.3421,
,316.31745,-0.16626,5.0,0.0726,0.072,0.0013,0.0743,0.0698,0.225,0.0844,0.0837,0.0015,0.0864,0.0811,0.2616,
,319.16772,-0.17895,5.0,0.0553,0.0549,0.0029,0.0594,0.0483,0.1714,0.0643,0.0638,0.0034,0.0691,0.0562,0.1993,
,318.41595,1.14805,5.0,0.1316,0.1309,0.0053,0.1402,0.1201,0.408,0.1531,0.1522,0.0061,0.163,0.1397,0.4745,
,315.06322,0.95808,5.0,0.0656,0.0662,0.0004,0.0673,0.0656,0.2033,0.0762,0.0769,0.0005,0.0783,0.0762,0.2363,
,316.7212,-0.95672,5.0,0.0593,0.0596,0.0008,0.061,0.0577,0.1839,0.069,0.0693,0.0009,0.0709,0.0671,0.2139,
,316.92654,-0.61297,5.0,0.0789,0.0781,0.0022,0.0817,0.0733,0.2446,0.0918,0.0908,0.0026,0.095,0.0852,0.2845,
,317.50462,0.9353,5.0,0.0878,0.0883,0.0012,0.0906,0.0859,0.2722,0.1021,0.1027,0.0014,0.1053,0.0999,0.3165,
,318.3178,0.73635,5.0,0.1223,0.1229,0.0073,0.14,0.1085,0.379,0.1422,0.1429,0.0085,0.1628,0.1262,0.4407,
,317.45549,0.88436,5.0,0.0901,0.0891,0.0008,0.0904,0.0871,0.2792,0.1047,0.1036,0.0009,0.1051,0.1013,0.3246,
,315.76742,1.0829,5.0,0.0949,0.0954,0.0043,0.1035,0.0874,0.2943,0.1104,0.1109,0.005,0.1204,0.1016,0.3422,
,316.0249,-0.9184,5.0,0.0608,0.0601,0.0024,0.0641,0.0552,0.1884,0.0707,0.0699,0.0028,0.0745,0.0642,0.2191,
,316.81482,1.14736,5.0,0.0911,0.0954,0.006,0.1081,0.088,0.2824,0.1059,0.111,0.0069,0.1257,0.1024,0.3284,
,315.98334,-0.69918,5.0,0.0567,0.0567,0.0016,0.0595,0.053,0.1758,0.0659,0.0659,0.0019,0.0692,0.0617,0.2044,
,315.5604,0.7455,5.0,0.0733,0.0737,0.0014,0.0764,0.0712,0.2273,0.0852,0.0856,0.0016,0.0889,0.0828,0.2643,
,319.80253,0.91454,5.0,0.0724,0.0738,0.0029,0.0795,0.0683,0.2243,0.0841,0.0858,0.0033,0.0925,0.0794,0.2608,
,317.76079,1.03848,5.0,0.0899,0.0893,0.003,0.0935,0.0825,0.2785,0.1045,0.1039,0.0035,0.1087,0.0959,0.3239,
,318.32192,-0.99171,5.0,0.0534,0.0531,0.0014,0.0556,0.0512,0.1655,0.0621,0.0617,0.0016,0.0647,0.0595,0.1925,
,319.04593,-0.14422,5.0,0.0604,0.06,0.0014,0.0632,0.0578,0.1873,0.0703,0.0697,0.0017,0.0735,0.0672,0.2178,
,318.70928,0.46649,5.0,0.0942,0.0945,0.0041,0.1034,0.0888,0.292,0.1095,0.1099,0.0047,0.1202,0.1033,0.3396,
,316.40776,0.17938,5.0,0.0727,0.0723,0.002,0.0757,0.0682,0.2253,0.0845,0.0841,0.0023,0.088,0.0793,0.262,
,319.18719,1.04268,5.0,0.0627,0.0644,0.0018,0.0687,0.0621,0.1945,0.0729,0.0749,0.002,0.0799,0.0722,0.2261,
,317.99281,-0.55513,5.0,0.0635,0.0631,0.0034,0.0706,0.0587,0.197,0.0739,0.0734,0.0039,0.0821,0.0682,0.2291,
,317.33643,-0.40365,5.0,0.0957,0.0953,0.0023,0.0987,0.0906,0.2968,0.1113,0.1108,0.0027,0.1148,0.1054,0.3451,
,317.91022,-1.00122,5.0,0.0688,0.0689,0.0023,0.0734,0.0642,0.2134,0.08,0.0802,0.0027,0.0854,0.0746,0.2481,
,316.04928,0.10052,5.0,0.0654,0.0659,0.0005,0.0671,0.065,0.2026,0.076,0.0766,0.0006,0.078,0.0756,0.2356,
,318.09366,-1.18992,5.0,0.0648,0.0646,0.0024,0.0686,0.0595,0.2009,0.0754,0.0751,0.0028,0.0798,0.0692,0.2336,
,319.31847,1.13623,5.0,0.0603,0.061,0.0016,0.0641,0.0584,0.187,0.0702,0.071,0.0018,0.0746,0.0679,0.2175,
,316.77058,-1.17889,5.0,0.0637,0.0623,0.0016,0.0645,0.0588,0.1976,0.0741,0.0724,0.0018,0.0751,0.0684,0.2298,
,319.8102,-0.88783,5.0,0.0444,0.0448,0.0014,0.0471,0.042,0.1377,0.0516,0.052,0.0016,0.0547,0.0489,0.1601,
,316.46346,0.81783,5.0,0.0915,0.0906,0.0026,0.0952,0.0859,0.2836,0.1064,0.1053,0.003,0.1107,0.0998,0.3298,
,318.76458,0.4432,5.0,0.0908,0.091,0.0022,0.0962,0.0867,0.2814,0.1056,0.1058,0.0026,0.1119,0.1008,0.3273,
,315.93612,-0.47672,5.0,0.055,0.0557,0.0018,0.0593,0.0531,0.1706,0.064,0.0648,0.0021,0.0689,0.0618,0.1984,
,316.09419,-0.7421,5.0,0.0548,0.0548,0.0019,0.058,0.0519,0.1699,0.0637,0.0637,0.0022,0.0674,0.0603,0.1975,
,318.4303,-1.09939,5.0,0.0526,0.0537,0.0015,0.057,0.0512,0.163,0.0611,0.0625,0.0017,0.0662,0.0595,0.1895,
,317.14634,-0.98129,5.0,0.0621,0.0633,0.0027,0.0677,0.0584,0.1926,0.0722,0.0736,0.0031,0.0787,0.0679,0.2239,
,318.25718,-0.80353,5.0,0.0511,0.0506,0.0008,0.052,0.0489,0.1583,0.0594,0.0589,0.0009,0.0605,0.0568,0.184,
,315.97285,1.0012,5.0,0.0991,0.0979,0.006,0.1121,0.0869,0.3071,0.1152,0.1138,0.007,0.1303,0.1011,0.3571,
,316.50182,1.09887,5.0,0.094,0.0928,0.0042,0.1003,0.0859,0.2914,0.1093,0.1079,0.0049,0.1166,0.0999,0.3388,
,318.99479,0.95821,5.0,0.0743,0.0743,0.0017,0.0784,0.0709,0.2303,0.0864,0.0864,0.002,0.0912,0.0824,0.2678,
,318.06819,0.97787,5.0,0.1041,0.1025,0.002,0.1052,0.0984,0.3227,0.121,0.1192,0.0023,0.1223,0.1144,0.3752,
,318.15888,-0.63499,5.0,0.0542,0.055,0.002,0.0581,0.0513,0.1681,0.0631,0.0639,0.0023,0.0676,0.0597,0.1955,
,319.34388,1.25862,5.0,0.0603,0.0602,0.001,0.0625,0.0584,0.1869,0.0701,0.07,0.0011,0.0727,0.0679,0.2173,
,316.27002,-0.83555,5.0,0.0514,0.0518,0.0009,0.0534,0.05,0.1592,0.0597,0.0602,0.0011,0.0621,0.0582,0.1851,
,315.76017,-0.65222,5.0,0.0613,0.0619,0.0016,0.0654,0.0595,0.1901,0.0713,0.072,0.0018,0.0761,0.0691,0.221,
,317.00651,-0.25483,5.0,0.0951,0.093,0.0074,0.106,0.0808,0.2948,0.1106,0.1082,0.0086,0.1233,0.0939,0.3428,
,315.50633,-0.42871,5.0,0.0636,0.0641,0.0022,0.0679,0.0597,0.1973,0.074,0.0746,0.0026,0.0789,0.0694,0.2294,
,318.14838,0.58733,5.0,0.0964,0.0983,0.0047,0.1057,0.0897,0.2989,0.1121,0.1143,0.0055,0.1229,0.1043,0.3475,
,319.93902,1.20063,5.0,0.0639,0.0631,0.0006,0.0642,0.0616,0.198,0.0743,0.0734,0.0007,0.0747,0.0716,0.2303,
,317.43481,-0.29147,5.0,0.0961,0.097,0.0027,0.102,0.0909,0.2979,0.1118,0.1128,0.0031,0.1186,0.1057,0.3465,
,318.03008,-0.63698,5.0,0.059,0.06,0.0023,0.0655,0.0561,0.1828,0.0686,0.0697,0.0027,0.0762,0.0653,0.2126,
,315.60245,-0.94502,5.0,0.0633,0.0647,0.0029,0.071,0.0605,0.1962,0.0736,0.0753,0.0034,0.0825,0.0703,0.2281,
,317.89532,0.18812,5.0,0.0959,0.0969,0.0054,0.1069,0.088,0.2973,0.1115,0.1126,0.0063,0.1242,0.1023,0.3457,
,316.38699,-0.195,5.0,0.0735,0.0734,0.0009,0.0748,0.0714,0.2277,0.0854,0.0854,0.0011,0.087,0.083,0.2648,
,315.93126,1.02883,5.0,0.1025,0.1019,0.0053,0.1143,0.0937,0.3178,0.1192,0.1185,0.0062,0.1329,0.109,0.3695,
,318.76266,-1.19582,5.0,0.0578,0.0581,0.004,0.0649,0.0519,0.1792,0.0672,0.0676,0.0046,0.0755,0.0603,0.2084,
,317.57725,-1.01157,5.0,0.083,0.0812,0.005,0.089,0.072,0.2573,0.0965,0.0944,0.0058,0.1035,0.0838,0.2992,
,317.09321,1.09638,5.0,0.1008,0.0994,0.002,0.1031,0.0961,0.3126,0.1172,0.1156,0.0023,0.1198,0.1117,0.3635,
,317.46723,-0.29846,5.0,0.0961,0.0957,0.0024,0.1008,0.0901,0.2979,0.1117,0.1113,0.0028,0.1172,0.1047,0.3464,
,318.61262,-0.00752,5.0,0.0765,0.0758,0.0017,0.0789,0.0726,0.237,0.0889,0.0882,0.0019,0.0917,0.0844,0.2756,
,315.60781,-0.60139,5.0,0.0669,0.0669,0.0023,0.072,0.063,0.2074,0.0778,0.0778,0.0026,0.0838,0.0733,0.2411,
,319.7736,1.10314,5.0,0.0677,0.0671,0.0031,0.0736,0.0629,0.2098,0.0787,0.078,0.0036,0.0856,0.0731,0.244,
,317.36225,1.23171,5.0,0.0914,0.0915,0.0018,0.0956,0.0879,0.2833,0.1063,0.1064,0.002,0.1111,0.1022,0.3294,
,316.02077,-0.14611,5.0,0.0668,0.066,0.0027,0.0697,0.061,0.207,0.0776,0.0767,0.0031,0.0811,0.0709,0.2407,
,318.58643,-0.00791,5.0,0.0759,0.0752,0.002,0.0783,0.0712,0.2353,0.0883,0.0875,0.0023,0.091,0.0828,0.2737,
,317.30188,-0.82995,5.0,0.0798,0.0814,0.0056,0.094,0.0717,0.2472,0.0927,0.0947,0.0065,0.1093,0.0834,0.2875,
,315.16274,-0.86484,5.0,0.0683,0.0681,0.0042,0.0774,0.0623,0.2116,0.0794,0.0792,0.0049,0.09,0.0724,0.246,
,315.37157,1.25091,5.0,0.0871,0.0864,0.0011,0.0884,0.084,0.2699,0.1012,0.1005,0.0013,0.1028,0.0977,0.3138,
,316.84797,-0.82438,5.0,0.0618,0.0625,0.0011,0.0657,0.0607,0.1914,0.0718,0.0727,0.0013,0.0764,0.0706,0.2226,
,316.44997,-1.24325,5.0,0.0585,0.0603,0.0038,0.0678,0.0546,0.1813,0.068,0.0701,0.0044,0.0789,0.0635,0.2108,
,317.87917,-0.72254,5.0,0.0661,0.0668,0.0022,0.0706,0.0619,0.2048,0.0768,0.0776,0.0026,0.0821,0.0719,0.2381,
,316.89259,1.22478,5.0,0.1045,0.1033,0.0059,0.1165,0.0944,0.324,0.1215,0.1201,0.0069,0.1355,0.1098,0.3768,
,316.59725,1.00651,5.0,0.0836,0.0845,0.002,0.0898,0.0822,0.259,0.0972,0.0982,0.0023,0.1044,0.0956,0.3012,
,315.30525,0.90423,5.0,0.0745,0.0746,0.0015,0.0765,0.0706,0.2311,0.0867,0.0867,0.0018,0.089,0.0821,0.2687,
,318.16048,-0.77991,5.0,0.0516,0.0526,0.0018,0.0569,0.0503,0.16,0.06,0.0611,0.0021,0.0662,0.0585,0.186,
,317.42665,-1.04121,5.0,0.0715,0.0729,0.0037,0.0818,0.0687,0.2218,0.0832,0.0848,0.0043,0.0952,0.0799,0.2579,
,319.44679,-0.28479,5.0,0.0508,0.0511,0.0023,0.0564,0.0483,0.1576,0.0591,0.0594,0.0027,0.0656,0.0562,0.1833,
,315.88353,-0.28303,5.0,0.0569,0.0581,0.0014,0.0613,0.0558,0.1764,0.0662,0.0676,0.0016,0.0713,0.0648,0.2051,
,316.17992,0.84732,5.0,0.081,0.0828,0.0031,0.0882,0.0772,0.2511,0.0942,0.0963,0.0036,0.1026,0.0898,0.2919,
,316.8566,-0.71116,5.0,0.0695,0.07,0.0045,0.078,0.0626,0.2154,0.0808,0.0814,0.0052,0.0907,0.0728,0.2504,
,317.13279,-0.361,5.0,0.0915,0.0916,0.005,0.0999,0.0818,0.2837,0.1064,0.1065,0.0058,0.1162,0.0951,0.3299,
,318.14129,-0.80168,5.0,0.0525,0.0533,0.0023,0.0583,0.0506,0.1627,0.061,0.062,0.0026,0.0678,0.0589,0.1892,
,318.99197,0.65541,5.0,0.074,0.0735,0.0021,0.0769,0.069,0.2294,0.0861,0.0855,0.0025,0.0894,0.0802,0.2668,
,319.05943,-0.17678,5.0,0.0593,0.0588,0.0014,0.0612,0.056,0.1838,0.069,0.0684,0.0016,0.0712,0.0651,0.2138,
,319.37609,1.17713,5.0,0.0583,0.0593,0.0007,0.0614,0.0583,0.1807,0.0678,0.069,0.0008,0.0714,0.0678,0.2101,
,319.67235,-0.44054,5.0,0.0435,0.0431,0.0016,0.0459,0.0401,0.1347,0.0505,0.0501,0.0019,0.0533,0.0467,0.1566,
,315.59197,1.07724,5.0,0.0917,0.0895,0.0032,0.0937,0.082,0.2844,0.1067,0.104,0.0038,0.1089,0.0953,0.3306,
,315.38769,-0.95416,5.0,0.0716,0.072,0.0039,0.0805,0.065,0.2221,0.0833,0.0837,0.0046,0.0936,0.0756,0.2583,
,315.44808,-0.20193,5.0,0.0696,0.069,0.0019,0.0729,0.0645,0.2159,0.081,0.0802,0.0023,0.0848,0.075,0.2511,
,318.99413,1.19803,5.0,0.0747,0.0743,0.0021,0.078,0.0696,0.2316,0.0869,0.0864,0.0025,0.0907,0.081,0.2694,
,315.09082,-0.65564,5.0,0.0591,0.0601,0.0021,0.0646,0.0557,0.1832,0.0687,0.0699,0.0025,0.0751,0.0648,0.213,
,315.21101,0.97493,5.0,0.0727,0.0714,0.0025,0.0759,0.0674,0.2254,0.0845,0.083,0.0029,0.0883,0.0784,0.2621,
,317.14751,1.09704,5.0,0.0977,0.0977,0.0021,0.1028,0.0954,0.3029,0.1136,0.1136,0.0024,0.1195,0.1109,0.3522,
,317.42681,-0.86306,5.0,0.0894,0.0887,0.0062,0.1015,0.0788,0.2773,0.104,0.1032,0.0072,0.118,0.0916,0.3224,
,316.15861,-0.20976,5.0,0.0703,0.0697,0.0012,0.0726,0.0663,0.2178,0.0817,0.0811,0.0014,0.0844,0.0771,0.2532,
,317.98267,-0.07524,5.0,0.0788,0.0801,0.0031,0.0868,0.0742,0.2444,0.0917,0.0932,0.0036,0.1009,0.0863,0.2841,
,316.28848,-0.80608,5.0,0.0512,0.0524,0.0015,0.0561,0.0504,0.1586,0.0595,0.0609,0.0017,0.0653,0.0586,0.1844,
,316.05585,1.05326,5.0,0.1119,0.1092,0.0108,0.1268,0.0926,0.3468,0.1301,0.1269,0.0126,0.1474,0.1076,0.4033,
,318.07221,0.49076,5.0,0.0963,0.0969,0.0036,0.1036,0.0904,0.2984,0.1119,0.1127,0.0041,0.1205,0.1051,0.347,
,315.64556,0.95313,5.0,0.0805,0.0801,0.0034,0.0885,0.0753,0.2494,0.0936,0.0931,0.0039,0.103,0.0876,0.29,
,319.24007,-1.09314,5.0,0.052,0.0518,0.001,0.0535,0.0499,0.1613,0.0605,0.0602,0.0012,0.0622,0.058,0.1876,
,315.08283,-0.03112,5.0,0.0661,0.0673,0.0029,0.0719,0.0623,0.205,0.0769,0.0782,0.0034,0.0836,0.0724,0.2384,
,317.95263,0.87971,5.0,0.0985,0.0966,0.003,0.1019,0.0912,0.3053,0.1145,0.1123,0.0035,0.1185,0.106,0.355,
,315.50429,0.60517,5.0,0.0697,0.0694,0.0018,0.0727,0.0659,0.2162,0.0811,0.0807,0.0021,0.0845,0.0766,0.2514,
,318.4593,0.87167,5.0,0.1177,0.1197,0.0017,0.1244,0.1176,0.3648,0.1368,0.1391,0.002,0.1447,0.1367,0.4242,
,319.73942,0.52632,5.0,0.0792,0.0789,0.0026,0.0842,0.0746,0.2456,0.0921,0.0917,0.0031,0.0979,0.0868,0.2856,
,317.02343,-0.80802,5.0,0.0698,0.0704,0.003,0.0783,0.0648,0.2165,0.0812,0.0819,0.0035,0.091,0.0753,0.2518,
,317.02577,0.53876,5.0,0.0973,0.0987,0.0024,0.1033,0.0934,0.3016,0.1131,0.1148,0.0028,0.1201,0.1086,0.3507,
,319.57223,1.12088,5.0,0.0637,0.0636,0.0016,0.0675,0.0614,0.1975,0.0741,0.074,0.0019,0.0784,0.0714,0.2297,
,315.23778,1.16521,5.0,0.0787,0.0785,0.0031,0.0844,0.0731,0.2441,0.0916,0.0913,0.0036,0.0981,0.0849,0.2838,
,319.38853,1.0971,5.0,0.0611,0.0613,0.0019,0.0652,0.0586,0.1893,0.071,0.0712,0.0022,0.0758,0.0681,0.2201,
,317.25303,0.94024,5.0,0.0942,0.0948,0.0017,0.0974,0.0907,0.2921,0.1096,0.1102,0.002,0.1133,0.1054,0.3397,
,315.0143,-0.86613,5.0,0.063,0.064,0.002,0.0686,0.0611,0.1952,0.0732,0.0745,0.0023,0.0798,0.0711,0.2269,
,318.17868,-0.11087,5.0,0.0711,0.0714,0.0025,0.076,0.0671,0.2205,0.0827,0.083,0.0029,0.0884,0.078,0.2564,
,315.02538,-1.21367,5.0,0.0734,0.0738,0.0015,0.0764,0.0707,0.2276,0.0854,0.0859,0.0018,0.0888,0.0822,0.2646,
,317.9867,-0.30049,5.0,0.0621,0.0647,0.0031,0.0702,0.0601,0.1925,0.0722,0.0752,0.0036,0.0817,0.0699,0.2239,
,318.26524,-1.23462,5.0,0.0591,0.0594,0.0024,0.0646,0.0558,0.1831,0.0687,0.0691,0.0028,0.0751,0.0649,0.2129,
,316.65331,0.52246,5.0,0.0936,0.0948,0.0043,0.1031,0.0859,0.29,0.1088,0.1102,0.005,0.1199,0.0999,0.3372,
,317.8388,-0.07087,5.0,0.0893,0.0886,0.0043,0.0974,0.0818,0.2768,0.1038,0.103,0.005,0.1132,0.0951,0.3219,
,316.59515,1.25692,5.0,0.1132,0.1121,0.0043,0.1195,0.101,0.351,0.1316,0.1304,0.005,0.1389,0.1175,0.4081,
,319.07803,-0.45365,5.0,0.046,0.0462,0.0007,0.0477,0.0452,0.1427,0.0535,0.0538,0.0009,0.0554,0.0525,0.166,
,317.93418,-0.13372,5.0,0.079,0.0791,0.0029,0.0847,0.0738,0.245,0.0919,0.092,0.0034,0.0985,0.0858,0.2849,
,316.0841,0.80126,5.0,0.0773,0.0776,0.0017,0.0806,0.0747,0.2397,0.0899,0.0903,0.002,0.0937,0.0869,0.2787,
,319.20449,0.60028,5.0,0.0716,0.0729,0.0026,0.0788,0.0688,0.2219,0.0832,0.0848,0.0031,0.0916,0.08,0.258,
,318.73239,1.04646,5.0,0.0899,0.093,0.0076,0.1095,0.0826,0.2787,0.1045,0.1081,0.0088,0.1274,0.096,0.3241,
,315.94924,1.12608,5.0,0.1199,0.1165,0.0073,0.1276,0.1037,0.3717,0.1394,0.1354,0.0084,0.1483,0.1206,0.4322,
,318.53545,-0.9301,5.0,0.0544,0.0537,0.0016,0.0571,0.0508,0.1685,0.0632,0.0624,0.0019,0.0664,0.059,0.196,
,315.02638,0.06043,5.0,0.0622,0.0644,0.0015,0.0674,0.062,0.1929,0.0723,0.0749,0.0018,0.0784,0.0721,0.2243,
,315.07789,-0.89363,5.0,0.0652,0.0663,0.0029,0.072,0.0619,0.2022,0.0758,0.0771,0.0033,0.0838,0.072,0.2351,
,317.22221,0.22074,5.0,0.0953,0.0972,0.0022,0.1027,0.0941,0.2953,0.1108,0.113,0.0026,0.1194,0.1094,0.3434,
,318.75146,0.41256,5.0,0.0898,0.0909,0.0025,0.0962,0.0858,0.2784,0.1044,0.1057,0.0029,0.1119,0.0998,0.3238,
,315.27737,-0.34488,5.0,0.058,0.0588,0.0034,0.0656,0.0543,0.1796,0.0674,0.0684,0.004,0.0763,0.0631,0.2089,
,316.9083,-1.09632,5.0,0.0571,0.0573,0.0005,0.0588,0.0566,0.1771,0.0664,0.0667,0.0006,0.0684,0.0658,0.2059,
,316.00711,-1.15694,5.0,0.0549,0.0554,0.0016,0.0592,0.0533,0.1702,0.0639,0.0645,0.0018,0.0689,0.062,0.1979,
,316.87196,-0.0627,5.0,0.0841,0.0845,0.0017,0.0896,0.0815,0.2606,0.0977,0.0983,0.002,0.1042,0.0947,0.303,
,316.86778,-0.06059,5.0,0.0841,0.0844,0.0018,0.0896,0.081,0.2606,0.0977,0.0981,0.002,0.1042,0.0942,0.303,
,318.31035,0.1628,5.0,0.0912,0.0911,0.0031,0.0967,0.0831,0.2826,0.106,0.106,0.0036,0.1124,0.0966,0.3286,
,315.04848,-0.28323,5.0,0.0649,0.0668,0.0048,0.0734,0.0568,0.2013,0.0755,0.0777,0.0055,0.0853,0.066,0.234,
,319.03405,-0.91989,5.0,0.0516,0.0515,0.001,0.0545,0.0499,0.16,0.06,0.0599,0.0011,0.0634,0.0581,0.1861,
,318.5374,-0.05064,5.0,0.0713,0.0718,0.0027,0.0761,0.0671,0.2211,0.083,0.0835,0.0031,0.0885,0.078,0.2571,
,319.23537,-0.51287,5.0,0.0475,0.0476,0.0011,0.0504,0.0456,0.1471,0.0552,0.0553,0.0013,0.0586,0.053,0.1711,
,316.17877,-0.8171,5.0,0.054,0.0534,0.0011,0.0558,0.0516,0.1673,0.0628,0.0621,0.0013,0.0649,0.06,0.1946,
,317.62234,0.17809,5.0,0.0987,0.1007,0.003,0.107,0.0966,0.306,0.1148,0.1171,0.0035,0.1244,0.1124,0.3558,
